batch_id,date,shift,egg_weight_g,larvae_age_day,larvae_weight_kg,feed_intake_kg,mortality_rate,drying_temp_avg,drying_duration_min,moisture_after_dry,output_kg,defect_kg,operator
B20251001A,2025-10-01,A,259.93428306022463,7,484.4694279531526,476.64359645859236,5.137804369378767,36.61616516880055,125.10515284806526,7.919121865976485,404.24490578465554,8.857239668491717,Thanh
B20251001B,2025-10-01,B,231.5183432450579,7,421.0032866994787,493.1313741227708,2.4743377593311524,36.756989330381096,105.91975924478788,7.087696298664708,463.96946306764664,9.548447399026928,Thanh
B20251001C,2025-10-01,C,251.35056409375846,7,433.01007255146175,513.6665749566804,3.469128675815093,33.098984599576355,124.47439821046639,8.791034001262183,,7.956895610648804,Huyền
B20251002A,2025-10-02,A,246.7648922720496,7,522.9017964841275,473.37469050086935,4.9177271900095105,27.661319504480897,101.71813951101569,8.696861235869124,442.1539973998623,10.34273656237994,Minh
B20251002B,2025-10-02,B,247.6870343522352,7,477.95585217642844,533.2110125050104,3.4237166766740805,30.113287610554615,106.19408733952893,7.369447695318433,424.0328664788407,11.164245589426079,Minh
B20251002C,2025-10-02,C,267.75496919186713,7,456.4312990710945,500.72362872446354,5.162526862807128,39.40218050848944,110.2082576215471,8.314341023336183,386.80995077981913,7.607586751838658,Minh
B20251003A,2025-10-03,A,266.25051644788397,8,544.249601142833,478.86510370453556,4.348392509943629,39.39185413502315,122.95595463895941,9.995434252883474,430.1454375597996,16.744592507253344,Thanh
B20251003B,2025-10-03,B,231.59218389865248,7,493.48188272952683,501.029779486024,4.683521553071005,27.54972434159643,112.80328112162488,8.857112571511747,464.33682134224546,8.963459563452705,Thanh
B20251003C,2025-10-03,C,233.83012794213624,8,469.9297182566185,525.0434499457441,6.816373305864055,36.52846748022512,118.14512895863172,9.871862133549776,425.266598818645,9.381422907110844,Quang
B20251004A,2025-10-04,A,263.4625100554795,6,474.3156738747137,466.09455155603644,5.092240554129152,36.54422108871956,115.05113456642461,8.265412866624853,377.5388777384876,9.158709354469282,Thanh
B20251004B,2025-10-04,B,243.14570966946462,8,457.9089092311352,,0.45537013360852985,31.72777276613095,129.03958738659293,8.48144919548836,369.7948613402933,7.854936331128685,Thanh
B20251004C,2025-10-04,C,230.1482764119362,6,492.40920839764107,583.8972633745586,4.115278070437755,36.70618936933445,114.65288230294756,7.331321962380468,454.28468443545063,11.503866065373549,Thanh
B20251005A,2025-10-05,A,265.82063894086093,7,453.6245018082104,552.1561591763457,7.284651506983806,31.977436725880924,115.76894948584571,8.006567517796674,447.69487825025857,13.413209907356924,Minh
B20251005B,2025-10-05,B,267.4717883127076,6,427.9734627573547,512.0568892441809,2.3753925725477902,37.39436972254072,105.80575765766197,10.04993440501754,396.5024012299129,9.35587696758865,Minh
B20251005C,2025-10-05,C,266.2703443473934,8,440.7654273426418,,9.578325432538666,34.20203616868443,112.94133282904495,7.059958552316202,455.7218176834092,12.598793628528975,Thanh
B20251006A,2025-10-06,A,232.65707687900894,8,500.0197140138351,520.3934462849093,3.1399505568430186,36.42901478864401,117.93072473298682,7.785648581973632,,10.947665841823575,Minh
B20251006B,2025-10-06,B,226.17393005594704,7,516.2621443453531,487.46461726008215,2.2391438937589396,38.579909439723174,127.68389522403902,8.924486244056451,448.2160675488603,8.26471782004125,Quang
B20251006C,2025-10-06,C,252.9172370485662,7,454.41942281497904,485.52569145103683,4.345796581171792,36.864607899266574,117.7669079933002,9.327183249036024,420.39005675633723,12.907068154314633,Minh
B20251007A,2025-10-07,A,244.70686333524088,6,598.8067666635848,481.10953121801623,6.454360001626147,35.66792025788009,113.62728182902184,8.375867611118341,442.21022453843216,9.095075535310661,Quang
B20251007B,2025-10-07,B,265.54099589807214,7,472.13940191731916,535.6919638297042,4.9281874882604075,30.517044885152046,116.73180925851182,8.885317379728837,393.484276913966,10.307450211891055,Huyền
B20251007C,2025-10-07,C,251.16417436892,8,444.28118808677505,536.1734147298135,6.632397088195477,31.663967614292886,128.82004604171942,9.40512195995656,401.88286882546413,10.608898239741706,Thanh
B20251008A,2025-10-08,A,255.14414981960215,8,510.6019074522419,625.5819447196417,5.641781021386334,40.04226256072239,124.54001763493203,9.151391251305798,410.5419226607896,11.517938440986535,Minh
B20251008B,2025-10-08,B,234.54349570924856,7,480.52725573039965,508.81091573881145,3.430674516299872,28.346013980078013,118.57304541936634,8.085468194610108,422.4059613762244,8.213759452741554,Quang
B20251008C,2025-10-08,C,243.3036550521053,7,461.3878516296013,530.3879324680403,3.0392667365657267,36.3658343583279,115.45571839903813,7.848399652394183,484.3183226797598,11.267838044636022,Huyền
B20251009A,2025-10-09,A,209.49714826684786,7,497.4581725907771,496.66503767342454,1.1617352818189364,32.41272368897298,131.61301730608153,8.165752908849633,410.4645928046825,10.635534064874237,Huyền
B20251009B,2025-10-09,B,217.75545385650952,7,439.5646418265982,,8.744312394025266,39.62986104220459,99.80630034045987,8.01576592713375,458.00733447559867,8.584661068762438,Minh
B20251009C,2025-10-09,C,258.87638856292455,7,520.9853621371735,509.41673577301356,2.634816686877838,30.32023010208056,113.94881495253587,6.505038428442351,380.9942147521968,13.086135303718168,Minh
B20251010A,2025-10-10,A,276.4652761430247,6,547.6509315626446,466.9241354646168,6.826327504309919,35.54093224407835,105.18491348952048,8.962103474263271,425.9717908672041,8.79956624568241,Huyền
B20251010B,2025-10-10,B,251.39604169980038,8,474.58745612552957,453.0786905253403,7.061081523354927,33.03946528891468,136.1131764161625,9.186848512765971,422.1291724691924,10.878654280206868,Thanh
B20251010C,2025-10-10,C,247.83004222872972,8,501.2396747094013,491.3190144053822,4.0837554992854495,33.52799626136467,109.10635243055789,9.349602097021025,430.7104645789514,8.614180809478691,Thanh
B20251011A,2025-10-11,A,267.991997508665,7,502.29198083506435,491.10897428204663,6.253509299904651,37.7069480418603,107.89872042072516,6.712328388068218,383.38289687154435,8.661594543637573,Quang
B20251011B,2025-10-11,B,273.2387463549355,8,481.29275187091116,542.9633055596157,6.1508326979760595,38.754038544002555,128.0547880715433,8.521003841632758,440.45858913884894,9.379466486813088,Thanh
B20251011C,2025-10-11,C,256.48332704976883,8,484.7942778252926,567.3695291951991,6.630454165093836,28.33181959945914,110.53226488210092,9.704922921778575,384.1001859235943,11.541356659046222,Huyền
B20251012A,2025-10-12,A,263.34112206939585,7,489.5101290861234,483.08236885542505,4.651609116387453,32.791353153951555,124.7511973341775,8.352942618497861,395.2350840962247,9.357228316694012,Huyền
B20251012B,2025-10-12,B,258.2586290855125,7,,497.0008977929232,4.907645455054935,37.73643681045811,123.72541591430479,9.654354338408924,405.67854808274035,8.671545113391154,Huyền
B20251012C,2025-10-12,C,277.2022273249634,6,502.4363026239202,554.2606865084865,6.2153192464040385,34.860245880146294,114.80983792097311,7.497470635362191,419.4446059202283,9.422682722159724,Thanh
B20251013A,2025-10-13,A,256.4543712067618,7,456.9107622579071,524.7805945140121,4.677746012263487,29.71756011011167,106.5586308648226,8.156798763368831,433.73029363286514,10.139305329037757,Quang
B20251013B,2025-10-13,B,269.6700861271693,8,493.90704394195325,486.809706484336,4.549020348517885,37.4919931649818,129.5114360779504,9.459270826085207,484.59547372534666,8.4653048742239,Thanh
B20251013C,2025-10-13,C,267.44641273441357,6,497.3336802295341,506.6720419311147,6.452618252962205,29.688602163710556,122.84006410914168,8.342276041745897,379.34826133446205,12.065200808035954,Quang
B20251014A,2025-10-14,A,213.7973735000797,6,503.6702390310864,566.2851251764766,6.4008476763721,33.19238537735039,106.01585328651642,8.991919171506506,380.3930037893807,13.662917531708707,Thanh
B20251014B,2025-10-14,B,273.58880241442574,8,,518.8643257326955,2.3053082628666832,36.86368879423581,114.13586493168387,8.775635157887407,428.3616910491198,5.095470797368534,Huyền
