batch_id,date,shift,egg_weight_g,larvae_age_day,larvae_weight_kg,feed_intake_kg,mortality_rate,drying_temp_avg,drying_duration_min,moisture_after_dry,output_kg,defect_kg,operator,sensor_id,avg_temp,humidity,drying_time_min,chamber_id,vibration_alert,feed_cost,electricity_cost,maintenance_cost,labor_cost,packaging_cost,total_cost,cost_date,truck_id,shipment_date,destination,delivery_status,weight_kg,delay_hour,driver_name
B001,2025-09-01,3,20.9,5,421,267,0.032,100,189,9.2,298,2,Bình,S01,101.8,47,173,C2,0,110,51,12,42,8,259,2025-09-03,T01,2025-09-04,HCMC,Delivered,298,0,Hưng
B002,2025-09-02,1,21.4,7,444,253,0.024,103,178,9.2,290,1,Hà,S02,109.9,51,187,C3,0,129,52,12,49,8,241,2025-09-04,T02,2025-09-05,HCMC,Delivered,290,0,Phúc
B003,2025-09-03,1,20.7,6,440,258,0.031,100,160,9.0,325,2,Duy,S03,103.6,40,168,C3,0,122,48,18,43,8,258,2025-09-05,T03,2025-09-06,Binh Duong,Delivered,325,0,Phúc
B004,2025-09-04,1,20.6,5,382,253,0.047,106,175,8.8,349,4,Hà,S04,103.3,53,171,C1,0,119,51,19,42,12,266,2025-09-06,T04,2025-09-07,Ba Ria,Delivered,349,24,Phúc
B005,2025-09-05,3,21.1,7,454,245,0.041,108,172,9.0,354,4,Cường,S05,106.8,52,169,C1,0,128,50,15,46,13,243,2025-09-07,T05,2025-09-08,HCMC,Delivered,354,12,Đạt
B006,2025-09-06,2,20.8,7,407,242,0.036,104,187,9.8,348,3,Cường,S06,108.5,44,169,C1,0,112,50,18,46,8,268,2025-09-08,T06,2025-09-09,Binh Duong,Delivered,348,12,Đạt
B007,2025-09-07,3,21.3,5,423,266,0.042,103,174,9.3,326,1,Duy,S07,104.0,53,187,C1,0,120,45,12,46,11,244,2025-09-09,T07,2025-09-10,Ba Ria,Delivered,326,0,Phúc
B008,2025-09-08,2,20.8,5,420,268,0.023,105,184,9.2,306,1,Duy,S08,105.4,45,183,C3,0,113,50,18,45,9,241,2025-09-10,T08,2025-09-11,Ba Ria,Delivered,306,0,Đạt
B009,2025-09-09,1,20.1,6,397,245,0.048,108,164,9.0,332,3,Cường,S09,103.5,48,165,C1,0,116,53,13,43,11,262,2025-09-11,T09,2025-09-12,Dong Nai,Delivered,332,12,Tâm
B010,2025-09-10,2,21.5,7,421,260,0.026,105,177,8.9,296,1,Duy,S10,102.4,40,187,C3,0,120,53,15,40,12,259,2025-09-12,T10,2025-09-13,HCMC,Delivered,296,0,Hưng
B011,2025-09-11,3,21.0,7,410,268,0.036,107,160,9.0,340,2,Hà,S11,107.9,53,167,C2,0,117,45,13,46,10,245,2025-09-13,T11,2025-09-14,Binh Duong,Delivered,340,24,Đạt
B012,2025-09-12,1,21.5,5,439,257,0.04,104,172,8.7,331,3,Cường,S12,104.2,52,183,C3,0,114,46,16,43,11,255,2025-09-14,T12,2025-09-15,HCMC,Delivered,331,12,Hưng
B013,2025-09-13,1,21.0,5,437,251,0.029,107,163,9.6,296,3,Anh,S13,107.3,43,187,C2,0,114,54,12,47,10,242,2025-09-15,T13,2025-09-16,Dong Nai,Delivered,296,0,Phúc
B014,2025-09-14,3,21.1,5,384,242,0.05,104,169,8.7,326,1,Cường,S14,104.0,49,183,C1,0,122,50,16,44,10,241,2025-09-16,T14,2025-09-17,Dong Nai,Delivered,326,24,Phúc
B015,2025-09-15,1,22.1,5,442,251,0.024,108,172,9.3,301,2,Duy,S15,106.5,53,169,C3,0,120,45,18,45,9,245,2025-09-17,T15,2025-09-18,Ba Ria,Delayed,301,12,Tâm
B016,2025-09-16,1,21.0,5,423,242,0.041,104,188,9.3,332,4,Anh,S16,105.4,42,187,C1,0,127,46,14,41,13,266,2025-09-18,T16,2025-09-19,Ba Ria,Delivered,332,0,Đạt
B017,2025-09-17,2,21.0,7,395,247,0.031,107,176,8.9,336,4,Bình,S17,103.7,44,180,C1,0,124,57,17,41,13,255,2025-09-19,T17,2025-09-20,Dong Nai,Delayed,336,24,Hưng
B018,2025-09-18,2,20.7,7,450,250,0.031,108,178,9.2,334,2,Duy,S18,101.7,51,177,C3,0,126,51,13,40,9,253,2025-09-20,T18,2025-09-21,HCMC,Delivered,334,12,Tâm
B019,2025-09-19,2,20.4,5,396,249,0.021,104,170,8.6,345,1,Cường,S19,107.9,53,167,C3,0,121,47,18,41,12,249,2025-09-21,T19,2025-09-22,Binh Duong,Delivered,345,0,Hưng
B020,2025-09-20,2,21.7,5,401,249,0.048,105,166,8.7,304,3,Duy,S20,101.0,46,170,C3,0,124,59,12,43,9,230,2025-09-22,T20,2025-09-23,Ba Ria,Delivered,304,0,Phúc
B021,2025-09-21,2,19.9,7,411,262,0.049,103,174,9.8,313,1,Anh,S21,106.9,47,179,C2,1,127,51,13,40,9,266,2025-09-23,T21,2025-09-24,Dong Nai,Delivered,313,0,Phúc
B022,2025-09-22,3,21.1,6,420,242,0.04,103,177,9.1,356,4,Bình,S22,108.0,50,181,C1,0,111,53,14,46,10,236,2025-09-24,T22,2025-09-25,Binh Duong,Delivered,356,24,Đạt
B023,2025-09-23,3,20.9,5,458,242,0.037,101,171,9.3,350,1,Bình,S23,108.8,50,187,C1,0,120,52,14,48,12,254,2025-09-25,T23,2025-09-26,HCMC,Delivered,350,0,Phúc
